,maquina_id,linha,fabrica,turno,producao_total,data_registro,desconto_min,tempo_esperado_min,producao_esperada,eficiencia
74,TMF001,8,1,VES,0.0,2023-12-25,0.0,480.0,10176.0,0.0
75,TMF001,8,1,NOT,0.0,2023-12-26,0.0,480.0,10176.0,0.0
76,TMF001,8,1,MAT,6752.0,2023-12-26,0.0,480.0,10176.0,0.6635220125786163
77,TMF001,8,1,VES,6414.0,2023-12-26,60.0,420.0,8904.0,0.7203504043126685
78,TMF001,8,1,NOT,7826.0,2023-12-27,0.0,480.0,10176.0,0.769064465408805
79,TMF001,8,1,MAT,8356.0,2023-12-27,15.0,465.0,9858.0,0.8476364374112396
80,TMF001,8,1,VES,8540.0,2023-12-27,0.0,480.0,10176.0,0.8392295597484277
81,TMF001,8,1,NOT,5576.0,2023-12-28,0.0,480.0,10176.0,0.5479559748427673
82,TMF001,8,1,MAT,8416.0,2023-12-28,0.0,480.0,10176.0,0.8270440251572327
83,TMF001,8,1,VES,8298.0,2023-12-28,0.0,480.0,10176.0,0.8154481132075472
84,TMF001,8,1,NOT,7582.0,2023-12-29,70.0,410.0,8692.0,0.8722963644730787
85,TMF001,8,1,MAT,7744.0,2023-12-29,0.0,480.0,10176.0,0.7610062893081762
86,TMF001,8,1,VES,80.0,2023-12-29,60.0,420.0,8904.0,0.008984725965858042
87,TMF001,8,1,NOT,0.0,2023-12-30,0.0,480.0,10176.0,0.0
88,TMF001,8,1,MAT,0.0,2023-12-30,0.0,480.0,10176.0,0.0
89,TMF001,8,1,VES,0.0,2023-12-30,0.0,480.0,10176.0,0.0
90,TMF001,8,1,NOT,0.0,2023-12-31,0.0,480.0,10176.0,0.0
91,TMF001,8,1,MAT,0.0,2023-12-31,0.0,480.0,10176.0,0.0
92,TMF001,8,1,VES,0.0,2023-12-31,0.0,480.0,10176.0,0.0
93,TMF002,2,1,NOT,5730.0,2023-12-01,0.0,480.0,10176.0,0.5630896226415094
94,TMF002,2,1,MAT,4592.0,2023-12-01,60.0,420.0,8904.0,0.5157232704402516
95,TMF002,2,1,VES,5930.0,2023-12-01,0.0,480.0,10176.0,0.5827437106918238
96,TMF002,2,1,NOT,6938.0,2023-12-02,0.0,480.0,10176.0,0.6818003144654088
97,TMF002,2,1,MAT,4030.0,2023-12-02,60.0,420.0,8904.0,0.4526055705300988
98,TMF002,2,1,VES,7114.0,2023-12-02,0.0,480.0,10176.0,0.6990959119496856
99,TMF002,2,1,NOT,184.0,2023-12-03,0.0,480.0,10176.0,0.018081761006289308
100,TMF002,2,1,MAT,4732.0,2023-12-03,60.0,420.0,8904.0,0.5314465408805031
101,TMF002,2,1,VES,6392.0,2023-12-03,0.0,480.0,10176.0,0.6281446540880503
102,TMF002,2,1,NOT,6710.0,2023-12-04,0.0,480.0,10176.0,0.6593946540880503
103,TMF002,2,1,MAT,7476.0,2023-12-04,0.0,480.0,10176.0,0.7346698113207547
104,TMF002,2,1,VES,5516.0,2023-12-04,0.0,480.0,10176.0,0.5420597484276729
105,TMF002,2,1,NOT,7810.0,2023-12-05,0.0,480.0,10176.0,0.7674921383647799
106,TMF002,2,1,MAT,5320.0,2023-12-05,60.0,420.0,8904.0,0.5974842767295597
107,TMF002,2,1,VES,7038.0,2023-12-05,60.0,420.0,8904.0,0.7904312668463612
108,TMF002,2,1,NOT,8072.0,2023-12-06,0.0,480.0,10176.0,0.7932389937106918
109,TMF002,2,1,MAT,5694.0,2023-12-06,60.0,420.0,8904.0,0.639487870619946
110,TMF002,2,1,VES,4832.0,2023-12-06,60.0,420.0,8904.0,0.5426774483378257
111,TMF002,2,1,NOT,7174.0,2023-12-07,60.0,420.0,8904.0,0.8057053009883198
112,TMF002,2,1,MAT,6782.0,2023-12-07,0.0,480.0,10176.0,0.6664701257861635
113,TMF002,2,1,VES,6220.0,2023-12-07,0.0,480.0,10176.0,0.6112421383647799
114,TMF002,2,1,NOT,7328.0,2023-12-08,60.0,420.0,8904.0,0.8230008984725966
115,TMF002,2,1,MAT,5010.0,2023-12-08,60.0,420.0,8904.0,0.5626684636118598
116,TMF002,2,1,VES,5936.0,2023-12-08,60.0,420.0,8904.0,0.6666666666666666
117,TMF002,2,1,NOT,6318.0,2023-12-09,0.0,480.0,10176.0,0.620872641509434
118,TMF002,2,1,MAT,5478.0,2023-12-09,60.0,420.0,8904.0,0.6152291105121294
119,TMF002,2,1,VES,220.0,2023-12-09,0.0,480.0,10176.0,0.02161949685534591
120,TMF002,2,1,NOT,0.0,2023-12-10,0.0,480.0,10176.0,0.0
121,TMF002,2,1,MAT,0.0,2023-12-10,0.0,480.0,10176.0,0.0
122,TMF002,2,1,VES,0.0,2023-12-10,0.0,480.0,10176.0,0.0
123,TMF002,2,1,NOT,7914.0,2023-12-11,0.0,480.0,10176.0,0.7777122641509434
124,TMF002,2,1,MAT,5646.0,2023-12-11,60.0,420.0,8904.0,0.6340970350404312
125,TMF002,2,1,VES,5914.0,2023-12-11,60.0,420.0,8904.0,0.6641958670260557
126,TMF002,2,1,NOT,7826.0,2023-12-12,60.0,420.0,8904.0,0.8789308176100629
127,TMF002,2,1,MAT,6002.0,2023-12-12,0.0,480.0,10176.0,0.5898191823899371
128,TMF002,2,1,VES,6438.0,2023-12-12,60.0,420.0,8904.0,0.7230458221024259
129,TMF002,2,1,NOT,7916.0,2023-12-13,0.0,480.0,10176.0,0.7779088050314465
130,TMF002,2,1,MAT,5920.0,2023-12-13,60.0,420.0,8904.0,0.6648697214734951
131,TMF002,2,1,VES,5472.0,2023-12-13,60.0,420.0,8904.0,0.6145552560646901
132,TMF002,2,1,NOT,6944.0,2023-12-14,0.0,480.0,10176.0,0.6823899371069182
133,TMF002,2,1,MAT,5502.0,2023-12-14,60.0,420.0,8904.0,0.6179245283018868
134,TMF002,2,1,VES,8170.0,2023-12-14,0.0,480.0,10176.0,0.8028694968553459
135,TMF002,2,1,NOT,7048.0,2023-12-15,0.0,480.0,10176.0,0.6926100628930818
136,TMF002,2,1,MAT,5596.0,2023-12-15,60.0,420.0,8904.0,0.62848158131177
137,TMF002,2,1,VES,5114.0,2023-12-15,60.0,420.0,8904.0,0.5743486073674753
138,TMF002,2,1,NOT,7094.0,2023-12-16,0.0,480.0,10176.0,0.6971305031446541
139,TMF002,2,1,MAT,4840.0,2023-12-16,0.0,480.0,10176.0,0.47562893081761004
140,TMF002,2,1,VES,0.0,2023-12-16,0.0,480.0,10176.0,0.0
141,TMF002,2,1,NOT,0.0,2023-12-17,0.0,480.0,10176.0,0.0
142,TMF002,2,1,MAT,0.0,2023-12-17,0.0,480.0,10176.0,0.0
143,TMF002,2,1,VES,0.0,2023-12-17,0.0,480.0,10176.0,0.0
144,TMF002,2,1,NOT,3462.0,2023-12-18,60.0,420.0,8904.0,0.3888140161725067
145,TMF002,2,1,MAT,4326.0,2023-12-18,0.0,480.0,10176.0,0.4251179245283019
146,TMF002,2,1,VES,3990.0,2023-12-18,60.0,420.0,8904.0,0.4481132075471698
147,TMF002,2,1,NOT,4208.0,2023-12-19,0.0,480.0,10176.0,0.41352201257861637
148,TMF002,2,1,MAT,6476.0,2023-12-19,60.0,420.0,8904.0,0.7273135669362084
149,TMF002,2,1,VES,5842.0,2023-12-19,60.0,420.0,8904.0,0.6561096136567834
150,TMF002,2,1,NOT,8436.0,2023-12-20,0.0,480.0,10176.0,0.8290094339622641
151,TMF002,2,1,MAT,7012.0,2023-12-20,60.0,420.0,8904.0,0.7875112309074573
152,TMF002,2,1,VES,3750.0,2023-12-20,60.0,420.0,8904.0,0.4211590296495957
153,TMF002,2,1,NOT,5300.0,2023-12-21,0.0,480.0,10176.0,0.5208333333333334
154,TMF002,2,1,MAT,7016.0,2023-12-21,60.0,420.0,8904.0,0.7879604672057502
155,TMF002,2,1,VES,5490.0,2023-12-21,60.0,420.0,8904.0,0.616576819407008
156,TMF002,2,1,NOT,7748.0,2023-12-22,0.0,480.0,10176.0,0.7613993710691824
157,TMF002,2,1,MAT,6944.0,2023-12-22,60.0,420.0,8904.0,0.779874213836478
158,TMF002,2,1,VES,5874.0,2023-12-22,60.0,420.0,8904.0,0.6597035040431267
159,TMF002,2,1,NOT,7504.0,2023-12-23,0.0,480.0,10176.0,0.7374213836477987
160,TMF002,2,1,MAT,6282.0,2023-12-23,60.0,420.0,8904.0,0.7055256064690026
161,TMF002,2,1,VES,2.0,2023-12-23,0.0,480.0,10176.0,0.00019654088050314466
162,TMF002,2,1,NOT,0.0,2023-12-24,0.0,480.0,10176.0,0.0
163,TMF002,2,1,MAT,0.0,2023-12-24,0.0,480.0,10176.0,0.0
164,TMF002,2,1,VES,0.0,2023-12-24,0.0,480.0,10176.0,0.0
165,TMF002,2,1,NOT,0.0,2023-12-25,0.0,480.0,10176.0,0.0
166,TMF002,2,1,MAT,0.0,2023-12-25,0.0,480.0,10176.0,0.0
167,TMF002,2,1,VES,0.0,2023-12-25,0.0,480.0,10176.0,0.0
168,TMF002,2,1,NOT,2.0,2023-12-26,0.0,480.0,10176.0,0.00019654088050314466
169,TMF002,2,1,MAT,6690.0,2023-12-26,60.0,420.0,8904.0,0.7513477088948787
170,TMF002,2,1,VES,8608.0,2023-12-26,0.0,480.0,10176.0,0.8459119496855346
171,TMF002,2,1,NOT,7326.0,2023-12-27,0.0,480.0,10176.0,0.7199292452830188
172,TMF002,2,1,MAT,4760.0,2023-12-27,0.0,480.0,10176.0,0.46776729559748426
173,TMF002,2,1,VES,6288.0,2023-12-27,60.0,420.0,8904.0,0.706199460916442
174,TMF002,2,1,NOT,8420.0,2023-12-28,0.0,480.0,10176.0,0.827437106918239
175,TMF002,2,1,MAT,6858.0,2023-12-28,60.0,420.0,8904.0,0.7702156334231806
176,TMF002,2,1,VES,6830.0,2023-12-28,60.0,420.0,8904.0,0.7670709793351302
177,TMF002,2,1,NOT,7998.0,2023-12-29,10.0,470.0,9964.0,0.8026896828582898
178,TMF002,2,1,MAT,7072.0,2023-12-29,60.0,420.0,8904.0,0.7942497753818508
179,TMF002,2,1,VES,2.0,2023-12-29,10.0,470.0,9964.0,0.0002007226013649137
180,TMF002,2,1,NOT,0.0,2023-12-30,0.0,480.0,10176.0,0.0
181,TMF002,2,1,MAT,0.0,2023-12-30,0.0,480.0,10176.0,0.0
182,TMF002,2,1,VES,0.0,2023-12-30,0.0,480.0,10176.0,0.0
183,TMF002,2,1,NOT,0.0,2023-12-31,0.0,480.0,10176.0,0.0
184,TMF002,2,1,MAT,0.0,2023-12-31,0.0,480.0,10176.0,0.0
185,TMF002,2,1,VES,0.0,2023-12-31,0.0,480.0,10176.0,0.0
186,TMF004,6,1,NOT,10194.0,2023-12-01,0.0,480.0,10176.0,1.0017688679245282
187,TMF004,6,1,MAT,7238.0,2023-12-01,0.0,480.0,10176.0,0.7112814465408805
188,TMF004,6,1,VES,6234.0,2023-12-01,60.0,420.0,8904.0,0.7001347708894878
189,TMF004,6,1,NOT,5794.0,2023-12-02,0.0,480.0,10176.0,0.56937893081761
190,TMF004,6,1,MAT,5934.0,2023-12-02,0.0,480.0,10176.0,0.5831367924528302
191,TMF004,6,1,VES,5818.0,2023-12-02,60.0,420.0,8904.0,0.6534141958670261
192,TMF004,6,1,NOT,7672.0,2023-12-03,0.0,480.0,10176.0,0.7539308176100629
193,TMF004,6,1,MAT,1614.0,2023-12-03,0.0,480.0,10176.0,0.15860849056603774
194,TMF004,6,1,VES,0.0,2023-12-03,0.0,480.0,10176.0,0.0
195,TMF004,6,1,NOT,4192.0,2023-12-04,0.0,480.0,10176.0,0.4119496855345912
196,TMF004,6,1,MAT,2836.0,2023-12-04,60.0,420.0,8904.0,0.31850853548966757
197,TMF004,6,1,VES,3592.0,2023-12-04,60.0,420.0,8904.0,0.40341419586702604
198,TMF004,6,1,NOT,8312.0,2023-12-05,0.0,480.0,10176.0,0.8168238993710691
199,TMF004,6,1,MAT,4600.0,2023-12-05,35.0,445.0,9434.0,0.48759804960780156
200,TMF004,6,1,VES,7804.0,2023-12-05,0.0,480.0,10176.0,0.7669025157232704
201,TMF004,6,1,NOT,3726.0,2023-12-06,10.0,470.0,9964.0,0.3739462063428342
202,TMF004,6,1,MAT,6556.0,2023-12-06,0.0,480.0,10176.0,0.6442610062893082
203,TMF004,6,1,VES,5184.0,2023-12-06,0.0,480.0,10176.0,0.5094339622641509
204,TMF004,6,1,NOT,6240.0,2023-12-07,60.0,420.0,8904.0,0.7008086253369272
205,TMF004,6,1,MAT,5018.0,2023-12-07,60.0,420.0,8904.0,0.5635669362084457
206,TMF004,6,1,VES,6992.0,2023-12-07,0.0,480.0,10176.0,0.6871069182389937
207,TMF004,6,1,NOT,6338.0,2023-12-08,60.0,420.0,8904.0,0.7118149146451033
208,TMF004,6,1,MAT,6934.0,2023-12-08,0.0,480.0,10176.0,0.6814072327044025
209,TMF004,6,1,VES,6670.0,2023-12-08,0.0,480.0,10176.0,0.6554638364779874
210,TMF004,6,1,NOT,16.0,2023-12-09,6.0,474.0,10048.8,0.0015922299180001593
211,TMF004,6,1,MAT,2.0,2023-12-09,0.0,480.0,10176.0,0.00019654088050314466
212,TMF004,6,1,VES,0.0,2023-12-09,0.0,480.0,10176.0,0.0
213,TMF004,6,1,NOT,0.0,2023-12-10,0.0,480.0,10176.0,0.0
214,TMF004,6,1,MAT,0.0,2023-12-10,0.0,480.0,10176.0,0.0
215,TMF004,6,1,VES,0.0,2023-12-10,0.0,480.0,10176.0,0.0
216,TMF004,6,1,NOT,4896.0,2023-12-11,0.0,480.0,10176.0,0.4811320754716981
217,TMF004,6,1,MAT,7066.0,2023-12-11,0.0,480.0,10176.0,0.69437893081761
218,TMF004,6,1,VES,6584.0,2023-12-11,0.0,480.0,10176.0,0.6470125786163522
219,TMF004,6,1,NOT,7294.0,2023-12-12,60.0,420.0,8904.0,0.8191823899371069
220,TMF004,6,1,MAT,6264.0,2023-12-12,60.0,420.0,8904.0,0.7035040431266847
221,TMF004,6,1,VES,7986.0,2023-12-12,0.0,480.0,10176.0,0.7847877358490566
222,TMF004,6,1,NOT,7776.0,2023-12-13,0.0,480.0,10176.0,0.7641509433962265
223,TMF004,6,1,MAT,5038.0,2023-12-13,0.0,480.0,10176.0,0.4950864779874214
224,TMF004,6,1,VES,7956.0,2023-12-13,0.0,480.0,10176.0,0.7818396226415094
225,TMF004,6,1,NOT,7294.0,2023-12-14,60.0,420.0,8904.0,0.8191823899371069
226,TMF004,6,1,MAT,5376.0,2023-12-14,0.0,480.0,10176.0,0.5283018867924528
227,TMF004,6,1,VES,7484.0,2023-12-14,0.0,480.0,10176.0,0.7354559748427673
228,TMF004,6,1,NOT,7788.0,2023-12-15,0.0,480.0,10176.0,0.7653301886792453
229,TMF004,6,1,MAT,7756.0,2023-12-15,0.0,480.0,10176.0,0.762185534591195
230,TMF004,6,1,VES,8316.0,2023-12-15,0.0,480.0,10176.0,0.8172169811320755
231,TMF004,6,1,NOT,6998.0,2023-12-16,0.0,480.0,10176.0,0.6876965408805031
232,TMF004,6,1,MAT,4094.0,2023-12-16,0.0,480.0,10176.0,0.4023191823899371
233,TMF004,6,1,VES,2.0,2023-12-16,0.0,480.0,10176.0,0.00019654088050314466
234,TMF004,6,1,NOT,0.0,2023-12-17,0.0,480.0,10176.0,0.0
235,TMF004,6,1,MAT,0.0,2023-12-17,0.0,480.0,10176.0,0.0
236,TMF004,6,1,VES,0.0,2023-12-17,0.0,480.0,10176.0,0.0
237,TMF004,6,1,NOT,4760.0,2023-12-18,60.0,420.0,8904.0,0.5345911949685535
238,TMF004,6,1,MAT,5556.0,2023-12-18,0.0,480.0,10176.0,0.5459905660377359
239,TMF004,6,1,VES,3730.0,2023-12-18,0.0,480.0,10176.0,0.3665487421383648
240,TMF004,6,1,NOT,4110.0,2023-12-19,70.0,410.0,8692.0,0.4728485964104924
241,TMF004,6,1,MAT,4968.0,2023-12-19,0.0,480.0,10176.0,0.4882075471698113
242,TMF004,6,1,VES,2290.0,2023-12-19,60.0,420.0,8904.0,0.25718778077268645
243,TMF004,6,1,NOT,5596.0,2023-12-20,0.0,480.0,10176.0,0.5499213836477987
244,TMF004,6,1,MAT,2772.0,2023-12-20,0.0,480.0,10176.0,0.27240566037735847
245,TMF004,6,1,VES,6522.0,2023-12-20,0.0,480.0,10176.0,0.6409198113207547
246,TMF004,6,1,NOT,7736.0,2023-12-21,0.0,480.0,10176.0,0.7602201257861635
247,TMF004,6,1,MAT,6776.0,2023-12-21,0.0,480.0,10176.0,0.6658805031446541
248,TMF004,6,1,VES,7466.0,2023-12-21,0.0,480.0,10176.0,0.733687106918239
249,TMF004,6,1,NOT,6806.0,2023-12-22,2.0,478.0,10133.6,0.6716270624457251
250,TMF004,6,1,MAT,6748.0,2023-12-22,50.0,430.0,9116.0,0.7402369460289601
251,TMF004,6,1,VES,6598.0,2023-12-22,0.0,480.0,10176.0,0.6483883647798742
252,TMF004,6,1,NOT,4762.0,2023-12-23,0.0,480.0,10176.0,0.4679638364779874
253,TMF004,6,1,MAT,5342.0,2023-12-23,0.0,480.0,10176.0,0.5249606918238994
254,TMF004,6,1,VES,2.0,2023-12-23,0.0,480.0,10176.0,0.00019654088050314466
255,TMF004,6,1,NOT,0.0,2023-12-24,0.0,480.0,10176.0,0.0
256,TMF004,6,1,MAT,0.0,2023-12-24,0.0,480.0,10176.0,0.0
257,TMF004,6,1,VES,0.0,2023-12-24,0.0,480.0,10176.0,0.0
258,TMF004,6,1,NOT,0.0,2023-12-25,0.0,480.0,10176.0,0.0
259,TMF004,6,1,MAT,0.0,2023-12-25,0.0,480.0,10176.0,0.0
260,TMF004,6,1,VES,0.0,2023-12-25,0.0,480.0,10176.0,0.0
261,TMF004,6,1,NOT,298.0,2023-12-26,0.0,480.0,10176.0,0.029284591194968554
262,TMF004,6,1,MAT,5952.0,2023-12-26,0.0,480.0,10176.0,0.5849056603773585
263,TMF004,6,1,VES,4974.0,2023-12-26,0.0,480.0,10176.0,0.48879716981132076
264,TMF004,6,1,NOT,7584.0,2023-12-27,0.0,480.0,10176.0,0.7452830188679245
265,TMF004,6,1,MAT,8280.0,2023-12-27,0.0,480.0,10176.0,0.8136792452830188
266,TMF004,6,1,VES,9266.0,2023-12-27,0.0,480.0,10176.0,0.9105738993710691
267,TMF004,6,1,NOT,7980.0,2023-12-28,0.0,480.0,10176.0,0.7841981132075472
268,TMF004,6,1,MAT,8996.0,2023-12-28,0.0,480.0,10176.0,0.8840408805031447
269,TMF004,6,1,VES,8212.0,2023-12-28,0.0,480.0,10176.0,0.8069968553459119
270,TMF004,6,1,NOT,5864.0,2023-12-29,60.0,420.0,8904.0,0.6585804132973945
271,TMF004,6,1,MAT,9008.0,2023-12-29,0.0,480.0,10176.0,0.8852201257861635
272,TMF004,6,1,VES,98.0,2023-12-29,0.0,480.0,10176.0,0.009630503144654088
273,TMF004,6,1,NOT,0.0,2023-12-30,0.0,480.0,10176.0,0.0
274,TMF004,6,1,MAT,0.0,2023-12-30,0.0,480.0,10176.0,0.0
275,TMF004,6,1,VES,0.0,2023-12-30,0.0,480.0,10176.0,0.0
276,TMF004,6,1,NOT,0.0,2023-12-31,0.0,480.0,10176.0,0.0
277,TMF004,6,1,MAT,0.0,2023-12-31,0.0,480.0,10176.0,0.0
278,TMF004,6,1,VES,0.0,2023-12-31,0.0,480.0,10176.0,0.0
279,TMF005,1,1,NOT,5964.0,2023-12-01,0.0,480.0,10176.0,0.5860849056603774
280,TMF005,1,1,MAT,4854.0,2023-12-01,60.0,420.0,8904.0,0.5451482479784366
281,TMF005,1,1,VES,7010.0,2023-12-01,0.0,480.0,10176.0,0.688875786163522
282,TMF005,1,1,NOT,7262.0,2023-12-02,0.0,480.0,10176.0,0.7136399371069182
283,TMF005,1,1,MAT,4988.0,2023-12-02,60.0,420.0,8904.0,0.5601976639712489
284,TMF005,1,1,VES,8632.0,2023-12-02,0.0,480.0,10176.0,0.8482704402515723
285,TMF005,1,1,NOT,8494.0,2023-12-03,0.0,480.0,10176.0,0.8347091194968553
286,TMF005,1,1,MAT,7040.0,2023-12-03,60.0,420.0,8904.0,0.7906558849955077
287,TMF005,1,1,VES,8990.0,2023-12-03,0.0,480.0,10176.0,0.8834512578616353
288,TMF005,1,1,NOT,9036.0,2023-12-04,0.0,480.0,10176.0,0.8879716981132075
289,TMF005,1,1,MAT,8272.0,2023-12-04,0.0,480.0,10176.0,0.8128930817610063
290,TMF005,1,1,VES,5858.0,2023-12-04,0.0,480.0,10176.0,0.5756682389937107
291,TMF005,1,1,NOT,8230.0,2023-12-05,0.0,480.0,10176.0,0.8087657232704403
292,TMF005,1,1,MAT,5312.0,2023-12-05,0.0,480.0,10176.0,0.5220125786163522
