,maquina_id,linha,turno,data_registro,desconto_min,afeta,tempo_esperado_min,performance
154,TMF015,3,NOT,2024-02-04,0.0,0.0,480.0,
155,TMF015,3,MAT,2024-02-04,0.0,0.0,480.0,
156,TMF015,3,VES,2024-02-04,0.0,0.0,480.0,
157,TMF015,3,NOT,2024-02-05,70.0,12.0,410.0,0.02926829268292683
158,TMF015,3,MAT,2024-02-05,60.0,232.0,420.0,0.5523809523809524
159,TMF015,3,VES,2024-02-05,60.0,128.0,420.0,0.3047619047619048
160,TMF015,3,NOT,2024-02-06,70.0,10.0,410.0,0.024390243902439025
161,TMF015,3,MAT,2024-02-06,60.0,98.0,420.0,0.23333333333333334
162,TMF015,3,VES,2024-02-06,60.0,158.0,420.0,0.3761904761904762
163,TMF015,3,NOT,2024-02-07,60.0,16.0,420.0,0.0380952380952381
164,TMF015,3,MAT,2024-02-07,10.0,330.0,470.0,0.7021276595744681
165,TMF015,3,VES,2024-02-07,0.0,60.0,480.0,0.125
166,TMF015,3,NOT,2024-02-08,60.0,2.0,420.0,0.004761904761904762
167,TMF015,3,MAT,2024-02-08,0.0,178.0,480.0,0.37083333333333335
168,TMF015,3,VES,2024-02-08,0.0,62.0,480.0,0.12916666666666668
169,TMF015,3,NOT,2024-02-09,0.0,84.0,480.0,0.175
170,TMF015,3,MAT,2024-02-09,60.0,138.0,420.0,0.32857142857142857
171,TMF015,3,VES,2024-02-09,0.0,56.0,480.0,0.11666666666666667
172,TMF015,3,NOT,2024-02-10,0.0,90.0,480.0,0.1875
173,TMF015,3,MAT,2024-02-10,60.0,134.0,420.0,0.319047619047619
174,TMF015,3,VES,2024-02-10,0.0,0.0,480.0,0.0
175,TMF015,3,NOT,2024-02-11,0.0,0.0,480.0,
176,TMF015,3,VES,2024-02-13,0.0,146.0,480.0,0.30416666666666664
177,TMF015,3,NOT,2024-02-14,0.0,334.0,480.0,0.6958333333333333
178,TMF015,3,MAT,2024-02-14,0.0,6.0,480.0,0.0125
179,TMF015,3,VES,2024-02-14,60.0,152.0,420.0,0.3619047619047619
180,TMF015,3,NOT,2024-02-15,0.0,2.0,480.0,0.004166666666666667
181,TMF015,3,MAT,2024-02-15,0.0,8.0,480.0,0.016666666666666666
182,TMF015,3,VES,2024-02-15,0.0,46.0,480.0,0.09583333333333334
183,TMF015,3,NOT,2024-02-16,60.0,244.0,420.0,0.580952380952381
184,TMF015,3,MAT,2024-02-16,0.0,0.0,480.0,
185,TMF015,3,VES,2024-02-16,0.0,52.0,480.0,0.10833333333333334
186,TMF015,3,NOT,2024-02-17,0.0,24.0,480.0,0.05
187,TMF015,3,MAT,2024-02-17,0.0,0.0,480.0,
188,TMF015,3,VES,2024-02-17,0.0,12.0,480.0,0.025
189,TMF015,3,NOT,2024-02-18,0.0,0.0,480.0,
190,TMF015,3,MAT,2024-02-18,0.0,0.0,480.0,
191,TMF015,3,VES,2024-02-18,0.0,0.0,480.0,
192,TMF015,3,NOT,2024-02-19,62.0,78.0,418.0,0.18660287081339713
193,TMF015,3,MAT,2024-02-19,0.0,162.0,480.0,0.3375
194,TMF015,3,VES,2024-02-19,0.0,75.0,480.0,0.15625
195,TMF015,3,NOT,2024-02-20,60.0,70.0,420.0,0.16666666666666666
196,TMF015,3,MAT,2024-02-20,0.0,6.0,480.0,0.0125
197,TMF015,3,VES,2024-02-20,0.0,68.0,480.0,0.14166666666666666
198,TMF015,3,NOT,2024-02-21,62.0,116.0,418.0,0.27751196172248804
199,TMF015,3,MAT,2024-02-21,70.0,188.0,410.0,0.4585365853658537
200,TMF015,3,VES,2024-02-21,0.0,21.0,480.0,0.04375
201,TMF015,3,NOT,2024-02-22,10.0,12.0,470.0,0.02553191489361702
202,TMF015,3,MAT,2024-02-22,60.0,172.0,420.0,0.4095238095238095
203,TMF015,3,VES,2024-02-22,0.0,18.0,480.0,0.0375
204,TMF015,3,NOT,2024-02-23,0.0,30.0,480.0,0.0625
205,TMF015,3,MAT,2024-02-23,60.0,130.0,420.0,0.30952380952380953
206,TMF015,3,VES,2024-02-23,0.0,0.0,480.0,
207,TMF015,3,NOT,2024-02-24,10.0,470.0,470.0,1.0
208,TMF015,3,VES,2024-02-24,0.0,0.0,480.0,0.0
209,TMF015,3,VES,2024-02-26,10.0,262.0,470.0,0.5574468085106383
210,TMF015,3,NOT,2024-02-27,0.0,76.0,480.0,0.15833333333333333
211,TMF015,3,MAT,2024-02-27,60.0,98.0,420.0,0.23333333333333334
212,TMF015,3,VES,2024-02-27,2.0,52.0,478.0,0.1087866108786611
213,TMF015,3,NOT,2024-02-28,0.0,64.0,480.0,0.13333333333333333
214,TMF015,3,MAT,2024-02-28,0.0,12.0,480.0,0.025
215,TMF015,3,VES,2024-02-28,0.0,0.0,480.0,
216,TMF015,3,NOT,2024-02-29,0.0,480.0,480.0,1.0
217,TMF015,3,MAT,2024-02-29,0.0,0.0,480.0,
218,TMF015,3,VES,2024-02-29,0.0,0.0,480.0,0.0
219,TMF011,4,NOT,2024-02-01,70.0,16.0,410.0,0.03902439024390244
220,TMF011,4,MAT,2024-02-01,60.0,68.0,420.0,0.1619047619047619
221,TMF011,4,VES,2024-02-01,0.0,480.0,480.0,1.0
222,TMF011,4,NOT,2024-02-02,0.0,0.0,480.0,
223,TMF011,4,VES,2024-02-02,0.0,0.0,480.0,
224,TMF011,4,NOT,2024-02-03,0.0,0.0,480.0,
225,TMF011,4,MAT,2024-02-03,0.0,0.0,480.0,
226,TMF011,4,VES,2024-02-03,0.0,0.0,480.0,
227,TMF011,4,NOT,2024-02-04,0.0,0.0,480.0,
228,TMF011,4,MAT,2024-02-04,0.0,0.0,480.0,
229,TMF011,4,VES,2024-02-04,0.0,0.0,480.0,
230,TMF011,4,NOT,2024-02-05,10.0,470.0,470.0,1.0
231,TMF011,4,MAT,2024-02-05,60.0,70.0,420.0,0.16666666666666666
232,TMF011,4,VES,2024-02-05,60.0,124.0,420.0,0.29523809523809524
233,TMF011,4,NOT,2024-02-06,60.0,24.0,420.0,0.05714285714285714
234,TMF011,4,MAT,2024-02-06,60.0,58.0,420.0,0.1380952380952381
235,TMF011,4,VES,2024-02-06,0.0,34.0,480.0,0.07083333333333333
236,TMF011,4,NOT,2024-02-07,0.0,66.0,480.0,0.1375
237,TMF011,4,MAT,2024-02-07,60.0,198.0,420.0,0.4714285714285714
238,TMF011,4,VES,2024-02-07,0.0,72.0,480.0,0.15
239,TMF011,4,NOT,2024-02-08,60.0,12.0,420.0,0.02857142857142857
240,TMF011,4,MAT,2024-02-08,60.0,74.0,420.0,0.1761904761904762
241,TMF011,4,VES,2024-02-08,0.0,32.0,480.0,0.06666666666666667
242,TMF011,4,NOT,2024-02-09,0.0,86.0,480.0,0.17916666666666667
243,TMF011,4,MAT,2024-02-09,0.0,94.0,480.0,0.19583333333333333
244,TMF011,4,VES,2024-02-09,0.0,62.0,480.0,0.12916666666666668
245,TMF011,4,NOT,2024-02-10,10.0,70.0,470.0,0.14893617021276595
246,TMF011,4,MAT,2024-02-10,60.0,114.0,420.0,0.2714285714285714
247,TMF011,4,VES,2024-02-10,0.0,0.0,480.0,0.0
248,TMF011,4,NOT,2024-02-11,0.0,0.0,480.0,
249,TMF011,4,VES,2024-02-13,0.0,480.0,480.0,1.0
250,TMF011,4,NOT,2024-02-14,0.0,0.0,480.0,
251,TMF011,4,MAT,2024-02-14,0.0,88.0,480.0,0.18333333333333332
252,TMF011,4,VES,2024-02-14,60.0,126.0,420.0,0.3
253,TMF011,4,NOT,2024-02-15,0.0,448.0,480.0,0.9333333333333333
254,TMF011,4,MAT,2024-02-15,0.0,16.0,480.0,0.03333333333333333
255,TMF011,4,VES,2024-02-15,0.0,18.0,480.0,0.0375
256,TMF011,4,NOT,2024-02-16,0.0,166.0,480.0,0.3458333333333333
257,TMF011,4,MAT,2024-02-16,0.0,90.0,480.0,0.1875
258,TMF011,4,VES,2024-02-16,0.0,28.0,480.0,0.058333333333333334
259,TMF011,4,NOT,2024-02-17,60.0,78.0,420.0,0.18571428571428572
260,TMF011,4,MAT,2024-02-17,60.0,100.0,420.0,0.23809523809523808
261,TMF011,4,VES,2024-02-17,0.0,0.0,480.0,0.0
262,TMF011,4,NOT,2024-02-18,0.0,0.0,480.0,
263,TMF011,4,MAT,2024-02-18,0.0,0.0,480.0,
264,TMF011,4,VES,2024-02-18,0.0,0.0,480.0,
265,TMF011,4,NOT,2024-02-19,2.0,20.0,478.0,0.04184100418410042
266,TMF011,4,MAT,2024-02-19,0.0,114.0,480.0,0.2375
267,TMF011,4,VES,2024-02-19,0.0,58.0,480.0,0.12083333333333333
268,TMF011,4,NOT,2024-02-20,60.0,98.0,420.0,0.23333333333333334
269,TMF011,4,MAT,2024-02-20,12.0,168.0,468.0,0.358974358974359
270,TMF011,4,VES,2024-02-20,0.0,82.0,480.0,0.17083333333333334
271,TMF011,4,NOT,2024-02-21,2.0,12.0,478.0,0.02510460251046025
272,TMF011,4,MAT,2024-02-21,60.0,30.0,420.0,0.07142857142857142
273,TMF011,4,VES,2024-02-21,0.0,18.0,480.0,0.0375
274,TMF011,4,NOT,2024-02-22,10.0,20.0,470.0,0.0425531914893617
275,TMF011,4,MAT,2024-02-22,60.0,90.0,420.0,0.21428571428571427
276,TMF011,4,VES,2024-02-22,60.0,8.0,420.0,0.01904761904761905
277,TMF011,4,NOT,2024-02-23,0.0,56.0,480.0,0.11666666666666667
278,TMF011,4,MAT,2024-02-23,60.0,120.0,420.0,0.2857142857142857
279,TMF011,4,VES,2024-02-23,0.0,0.0,480.0,
280,TMF011,4,NOT,2024-02-24,0.0,0.0,480.0,
281,TMF011,4,VES,2024-02-24,0.0,0.0,480.0,0.0
282,TMF011,4,VES,2024-02-26,0.0,0.0,480.0,0.0
283,TMF011,4,NOT,2024-02-27,0.0,96.0,480.0,0.2
284,TMF011,4,MAT,2024-02-27,0.0,46.0,480.0,0.09583333333333334
285,TMF011,4,VES,2024-02-27,0.0,24.0,480.0,0.05
286,TMF011,4,NOT,2024-02-28,0.0,68.0,480.0,0.14166666666666666
287,TMF011,4,MAT,2024-02-28,60.0,82.0,420.0,0.19523809523809524
288,TMF011,4,VES,2024-02-28,60.0,78.0,420.0,0.18571428571428572
289,TMF011,4,NOT,2024-02-29,60.0,74.0,420.0,0.1761904761904762
290,TMF011,4,MAT,2024-02-29,60.0,90.0,420.0,0.21428571428571427
291,TMF011,4,VES,2024-02-29,60.0,74.0,420.0,0.1761904761904762
292,TMF014,5,NOT,2024-02-01,68.0,10.0,412.0,0.024271844660194174
293,TMF014,5,MAT,2024-02-01,0.0,44.0,480.0,0.09166666666666666
294,TMF014,5,VES,2024-02-01,0.0,480.0,480.0,1.0
295,TMF014,5,NOT,2024-02-02,0.0,0.0,480.0,
296,TMF014,5,VES,2024-02-02,0.0,0.0,480.0,
297,TMF014,5,NOT,2024-02-03,0.0,0.0,480.0,
298,TMF014,5,MAT,2024-02-03,0.0,0.0,480.0,
299,TMF014,5,VES,2024-02-03,0.0,0.0,480.0,
300,TMF014,5,NOT,2024-02-04,0.0,0.0,480.0,
301,TMF014,5,MAT,2024-02-04,0.0,0.0,480.0,
302,TMF014,5,VES,2024-02-04,0.0,0.0,480.0,
303,TMF014,5,NOT,2024-02-05,60.0,14.0,420.0,0.03333333333333333
304,TMF014,5,MAT,2024-02-05,0.0,0.0,480.0,
305,TMF014,5,VES,2024-02-05,0.0,0.0,480.0,
306,TMF014,5,NOT,2024-02-06,0.0,480.0,480.0,1.0
307,TMF014,5,MAT,2024-02-06,0.0,0.0,480.0,
308,TMF014,5,VES,2024-02-06,0.0,0.0,480.0,
309,TMF014,5,NOT,2024-02-07,0.0,0.0,480.0,
310,TMF014,5,MAT,2024-02-07,0.0,0.0,480.0,
311,TMF014,5,VES,2024-02-07,0.0,2.0,480.0,0.004166666666666667
312,TMF014,5,NOT,2024-02-08,0.0,10.0,480.0,0.020833333333333332
313,TMF014,5,MAT,2024-02-08,0.0,18.0,480.0,0.0375
314,TMF014,5,VES,2024-02-08,60.0,32.0,420.0,0.0761904761904762
315,TMF014,5,NOT,2024-02-09,0.0,90.0,480.0,0.1875
316,TMF014,5,MAT,2024-02-09,0.0,48.0,480.0,0.1
317,TMF014,5,VES,2024-02-09,60.0,30.0,420.0,0.07142857142857142
318,TMF014,5,NOT,2024-02-10,10.0,68.0,470.0,0.14468085106382977
319,TMF014,5,MAT,2024-02-10,0.0,68.0,480.0,0.14166666666666666
320,TMF014,5,VES,2024-02-10,0.0,0.0,480.0,0.0
321,TMF014,5,NOT,2024-02-11,0.0,0.0,480.0,
322,TMF003,5,VES,2024-02-13,0.0,146.0,480.0,0.30416666666666664
323,TMF003,5,NOT,2024-02-14,0.0,26.0,480.0,0.05416666666666667
324,TMF003,5,MAT,2024-02-14,0.0,84.0,480.0,0.175
325,TMF003,5,VES,2024-02-14,14.0,100.0,466.0,0.2145922746781116
326,TMF003,5,NOT,2024-02-15,60.0,100.0,420.0,0.23809523809523808
327,TMF003,5,MAT,2024-02-15,0.0,30.0,480.0,0.0625
328,TMF003,5,VES,2024-02-15,0.0,158.0,480.0,0.32916666666666666
329,TMF003,5,NOT,2024-02-16,0.0,8.0,480.0,0.016666666666666666
330,TMF003,5,MAT,2024-02-16,0.0,168.0,480.0,0.35
331,TMF003,5,VES,2024-02-16,0.0,144.0,480.0,0.3
332,TMF003,5,NOT,2024-02-17,0.0,10.0,480.0,0.020833333333333332
333,TMF003,5,MAT,2024-02-17,0.0,164.0,480.0,0.3416666666666667
334,TMF003,5,VES,2024-02-17,0.0,0.0,480.0,0.0
335,TMF003,5,NOT,2024-02-18,0.0,0.0,480.0,
336,TMF003,5,MAT,2024-02-18,0.0,0.0,480.0,
337,TMF003,5,VES,2024-02-18,0.0,0.0,480.0,
338,TMF003,5,NOT,2024-02-19,4.0,14.0,476.0,0.029411764705882353
339,TMF003,5,MAT,2024-02-19,0.0,8.0,480.0,0.016666666666666666
340,TMF003,5,VES,2024-02-19,60.0,132.0,420.0,0.3142857142857143
341,TMF003,5,NOT,2024-02-20,0.0,28.0,480.0,0.058333333333333334
342,TMF003,5,MAT,2024-02-20,0.0,18.0,480.0,0.0375
343,TMF003,5,VES,2024-02-20,0.0,90.0,480.0,0.1875
344,TMF003,5,NOT,2024-02-21,2.0,18.0,478.0,0.03765690376569038
345,TMF003,5,MAT,2024-02-21,0.0,0.0,480.0,0.0
346,TMF003,5,VES,2024-02-21,60.0,112.0,420.0,0.26666666666666666
347,TMF003,5,NOT,2024-02-22,60.0,88.0,420.0,0.20952380952380953
348,TMF003,5,MAT,2024-02-22,0.0,208.0,480.0,0.43333333333333335
349,TMF003,5,VES,2024-02-22,60.0,66.0,420.0,0.15714285714285714
350,TMF003,5,NOT,2024-02-23,60.0,96.0,420.0,0.22857142857142856
351,TMF003,5,MAT,2024-02-23,10.0,62.0,470.0,0.13191489361702127
352,TMF003,5,VES,2024-02-23,0.0,0.0,480.0,
353,TMF003,5,NOT,2024-02-24,0.0,0.0,480.0,0.0
354,TMF003,5,VES,2024-02-24,0.0,0.0,480.0,0.0
355,TMF003,5,VES,2024-02-26,0.0,0.0,480.0,0.0
356,TMF003,5,NOT,2024-02-27,0.0,78.0,480.0,0.1625
357,TMF003,5,MAT,2024-02-27,0.0,10.0,480.0,0.020833333333333332
358,TMF003,5,VES,2024-02-27,60.0,98.0,420.0,0.23333333333333334
359,TMF003,5,NOT,2024-02-28,0.0,106.0,480.0,0.22083333333333333
360,TMF003,5,MAT,2024-02-28,0.0,10.0,480.0,0.020833333333333332
361,TMF003,5,VES,2024-02-28,0.0,22.0,480.0,0.04583333333333333
362,TMF003,5,NOT,2024-02-29,60.0,76.0,420.0,0.18095238095238095
363,TMF003,5,MAT,2024-02-29,0.0,40.0,480.0,0.08333333333333333
364,TMF003,5,VES,2024-02-29,0.0,64.0,480.0,0.13333333333333333
365,TMF004,6,NOT,2024-02-01,0.0,0.0,480.0,
366,TMF004,6,MAT,2024-02-01,0.0,0.0,480.0,
367,TMF004,6,VES,2024-02-01,0.0,480.0,480.0,1.0
368,TMF004,6,NOT,2024-02-02,0.0,0.0,480.0,
369,TMF004,6,VES,2024-02-02,0.0,0.0,480.0,
370,TMF004,6,NOT,2024-02-03,0.0,0.0,480.0,
371,TMF004,6,MAT,2024-02-03,0.0,0.0,480.0,
372,TMF004,6,VES,2024-02-03,0.0,0.0,480.0,
